Bash Dev Server with Auto-Injection
  URL:   http://localhost:8000
  Mount: /data/data/com.termux/files/home/Git/front-Github_io
  Mode:  Auto-injecting Eruda + console logger into HTML

Press Ctrl+C to stop
2026/01/27 13:11:26 socat[18833] E write(5, 0xb40000775c31f000, 743): Broken pipe
[2026-01-27 15:58:31] ::1 - - [27/Jan/2026 15:58:31] "GET /a_Portals/linktree_mindmap/dist/public/icons/brand-instagram.svg HTTP/1.1" 304 -
[2026-01-27 15:58:31] ::1 - - [27/Jan/2026 15:58:31] "GET /a_Portals/linktree_mindmap/dist/public/icons/map-pin-2.svg HTTP/1.1" 304 -
[2026-01-27 15:58:31] ::1 - - [27/Jan/2026 15:58:31] "GET /a_Portals/linktree_mindmap/dist/public/icons/brand-google-maps.svg HTTP/1.1" 304 -
[2026-01-27 15:58:31] ::1 - - [27/Jan/2026 15:58:31] "GET /a_Portals/linktree_mindmap/dist/public/icons/christmas-tree.svg HTTP/1.1" 304 -
[2026-01-27 15:58:31] ::1 - - [27/Jan/2026 15:58:31] "GET /a_Portals/linktree_mindmap/dist/public/icons/checklist.svg HTTP/1.1" 304 -
[2026-01-27 15:58:31] ::1 - - [27/Jan/2026 15:58:31] "GET /a_Portals/linktree_mindmap/dist/public/icons/robot.svg HTTP/1.1" 304 -
[2026-01-27 15:58:31] ::1 - - [27/Jan/2026 15:58:31] "GET /a_Portals/linktree_mindmap/dist/public/icons/file-stack.svg HTTP/1.1" 304 -
[2026-01-27 15:58:31] ::1 - - [27/Jan/2026 15:58:31] "GET /a_Portals/linktree_mindmap/dist/public/icons/code.svg HTTP/1.1" 304 -
[2026-01-27 15:58:31] ::1 - - [27/Jan/2026 15:58:31] "GET /a_Portals/linktree_mindmap/dist/public/icons/sparkles.svg HTTP/1.1" 304 -
[2026-01-27 15:58:31] ::1 - - [27/Jan/2026 15:58:31] "GET /a_Portals/linktree_mindmap/dist/public/icons/device-gamepad.svg HTTP/1.1" 304 -
[2026-01-27 15:58:31] ::1 - - [27/Jan/2026 15:58:31] "GET /a_Portals/linktree_mindmap/dist/public/icons/video.svg HTTP/1.1" 304 -
[2026-01-27 15:58:32] ::1 - - [27/Jan/2026 15:58:31] "GET /a_Portals/linktree_mindmap/dist/public/favicon.jpg HTTP/1.1" 304 -
[2026-01-27 16:01:48] ::1 - - [27/Jan/2026 16:01:48] "GET /a_Portals/linktree_mindmap/dist/ HTTP/1.1" 304 -
[2026-01-27 16:01:48] ::1 - - [27/Jan/2026 16:01:48] "GET /a_Portals/linktree_mindmap/dist/script.js HTTP/1.1" 304 -
[2026-01-27 16:01:48] ::1 - - [27/Jan/2026 16:01:48] "GET /a_Portals/linktree_mindmap/dist/style.css HTTP/1.1" 304 -
[2026-01-27 16:01:51] ::1 - - [27/Jan/2026 16:01:51] "GET /a_Portals/linktree_mindmap/dist/public/icons/briefcase.svg HTTP/1.1" 304 -
[2026-01-27 16:01:51] ::1 - - [27/Jan/2026 16:01:51] "GET /a_Portals/linktree_mindmap/dist/public/icons/world.svg HTTP/1.1" 304 -
[2026-01-27 16:01:51] ::1 - - [27/Jan/2026 16:01:51] "GET /a_Portals/linktree_mindmap/dist/public/icons/brand-github.svg HTTP/1.1" 304 -
[2026-01-27 16:01:51] ::1 - - [27/Jan/2026 16:01:51] "GET /a_Portals/linktree_mindmap/dist/public/icons/brand-linkedin.svg HTTP/1.1" 304 -
[2026-01-27 16:01:51] ::1 - - [27/Jan/2026 16:01:51] "GET /a_Portals/linktree_mindmap/dist/public/icons/user.svg HTTP/1.1" 304 -
[2026-01-27 16:01:51] ::1 - - [27/Jan/2026 16:01:51] "GET /a_Portals/linktree_mindmap/dist/public/icons/mail.svg HTTP/1.1" 304 -
[2026-01-27 16:01:51] ::1 - - [27/Jan/2026 16:01:51] "GET /a_Portals/linktree_mindmap/dist/public/icons/file-type-html.svg HTTP/1.1" 304 -
[2026-01-27 16:01:51] ::1 - - [27/Jan/2026 16:01:51] "GET /a_Portals/linktree_mindmap/dist/public/icons/file-type-pdf.svg HTTP/1.1" 304 -
[2026-01-27 16:01:51] ::1 - - [27/Jan/2026 16:01:51] "GET /a_Portals/linktree_mindmap/dist/public/icons/brain.svg HTTP/1.1" 304 -
[2026-01-27 16:01:51] ::1 - - [27/Jan/2026 16:01:51] "GET /a_Portals/linktree_mindmap/dist/public/icons/settings.svg HTTP/1.1" 304 -
[2026-01-27 16:01:51] ::1 - - [27/Jan/2026 16:01:51] "GET /a_Portals/linktree_mindmap/dist/public/icons/bolt.svg HTTP/1.1" 304 -
[2026-01-27 16:01:51] ::1 - - [27/Jan/2026 16:01:51] "GET /a_Portals/linktree_mindmap/dist/public/icons/rocket.svg HTTP/1.1" 304 -
[2026-01-27 16:01:51] ::1 - - [27/Jan/2026 16:01:51] "GET /a_Portals/linktree_mindmap/dist/public/icons/database.svg HTTP/1.1" 304 -
[2026-01-27 16:01:51] ::1 - - [27/Jan/2026 16:01:51] "GET /a_Portals/linktree_mindmap/dist/public/icons/device-desktop.svg HTTP/1.1" 304 -
[2026-01-27 16:01:51] ::1 - - [27/Jan/2026 16:01:51] "GET /a_Portals/linktree_mindmap/dist/public/icons/git-branch.svg HTTP/1.1" 304 -
[2026-01-27 16:01:52] ::1 - - [27/Jan/2026 16:01:51] "GET /a_Portals/linktree_mindmap/dist/public/icons/world-longitude.svg HTTP/1.1" 304 -
[2026-01-27 16:01:52] ::1 - - [27/Jan/2026 16:01:51] "GET /a_Portals/linktree_mindmap/dist/public/icons/brand-whatsapp.svg HTTP/1.1" 304 -
[2026-01-27 16:01:52] ::1 - - [27/Jan/2026 16:01:51] "GET /a_Portals/linktree_mindmap/dist/public/icons/slideshow.svg HTTP/1.1" 304 -
[2026-01-27 16:01:52] ::1 - - [27/Jan/2026 16:01:51] "GET /a_Portals/linktree_mindmap/dist/public/icons/send.svg HTTP/1.1" 304 -
[2026-01-27 16:01:52] ::1 - - [27/Jan/2026 16:01:51] "GET /a_Portals/linktree_mindmap/dist/public/icons/heart.svg HTTP/1.1" 304 -
[2026-01-27 16:01:52] ::1 - - [27/Jan/2026 16:01:51] "GET /a_Portals/linktree_mindmap/dist/public/icons/brand-youtube.svg HTTP/1.1" 304 -
[2026-01-27 16:01:52] ::1 - - [27/Jan/2026 16:01:51] "GET /a_Portals/linktree_mindmap/dist/public/icons/headphones.svg HTTP/1.1" 304 -
[2026-01-27 16:01:52] ::1 - - [27/Jan/2026 16:01:51] "GET /a_Portals/linktree_mindmap/dist/public/icons/bike.svg HTTP/1.1" 304 -
[2026-01-27 16:01:52] ::1 - - [27/Jan/2026 16:01:51] "GET /a_Portals/linktree_mindmap/dist/public/icons/christmas-tree.svg HTTP/1.1" 304 -
[2026-01-27 16:01:52] ::1 - - [27/Jan/2026 16:01:51] "GET /a_Portals/linktree_mindmap/dist/public/icons/map-pin-2.svg HTTP/1.1" 304 -
[2026-01-27 16:01:52] ::1 - - [27/Jan/2026 16:01:51] "GET /a_Portals/linktree_mindmap/dist/public/icons/brand-google-maps.svg HTTP/1.1" 304 -
[2026-01-27 16:01:52] ::1 - - [27/Jan/2026 16:01:51] "GET /a_Portals/linktree_mindmap/dist/public/icons/checklist.svg HTTP/1.1" 304 -
[2026-01-27 16:01:52] ::1 - - [27/Jan/2026 16:01:51] "GET /a_Portals/linktree_mindmap/dist/public/icons/brand-instagram.svg HTTP/1.1" 304 -
[2026-01-27 16:01:52] ::1 - - [27/Jan/2026 16:01:51] "GET /a_Portals/linktree_mindmap/dist/public/icons/file-stack.svg HTTP/1.1" 304 -
[2026-01-27 16:01:52] ::1 - - [27/Jan/2026 16:01:51] "GET /a_Portals/linktree_mindmap/dist/public/icons/robot.svg HTTP/1.1" 304 -
[2026-01-27 16:01:52] ::1 - - [27/Jan/2026 16:01:51] "GET /a_Portals/linktree_mindmap/dist/public/icons/code.svg HTTP/1.1" 304 -
[2026-01-27 16:01:52] ::1 - - [27/Jan/2026 16:01:51] "GET /a_Portals/linktree_mindmap/dist/public/icons/sparkles.svg HTTP/1.1" 304 -
[2026-01-27 16:01:52] ::1 - - [27/Jan/2026 16:01:51] "GET /a_Portals/linktree_mindmap/dist/public/icons/device-gamepad.svg HTTP/1.1" 304 -
[2026-01-27 16:01:52] ::1 - - [27/Jan/2026 16:01:51] "GET /a_Portals/linktree_mindmap/dist/public/icons/video.svg HTTP/1.1" 304 -
[2026-01-27 16:01:52] ::1 - - [27/Jan/2026 16:01:52] "GET /a_Portals/linktree_mindmap/dist/public/favicon.jpg HTTP/1.1" 304 -
[2026-01-27 16:05:54] ::1 - - [27/Jan/2026 16:05:54] "GET /a_Portals/linktree_mindmap/dist/ HTTP/1.1" 304 -
[2026-01-27 16:05:54] ::1 - - [27/Jan/2026 16:05:54] "GET /a_Portals/linktree_mindmap/dist/style.css HTTP/1.1" 304 -
[2026-01-27 16:05:54] ::1 - - [27/Jan/2026 16:05:54] "GET /a_Portals/linktree_mindmap/dist/script.js HTTP/1.1" 304 -
[2026-01-27 16:05:58] ::1 - - [27/Jan/2026 16:05:57] "GET /a_Portals/linktree_mindmap/dist/public/icons/brand-github.svg HTTP/1.1" 304 -
[2026-01-27 16:05:58] ::1 - - [27/Jan/2026 16:05:58] "GET /a_Portals/linktree_mindmap/dist/public/icons/user.svg HTTP/1.1" 304 -
[2026-01-27 16:05:58] ::1 - - [27/Jan/2026 16:05:58] "GET /a_Portals/linktree_mindmap/dist/public/icons/mail.svg HTTP/1.1" 304 -
[2026-01-27 16:05:58] ::1 - - [27/Jan/2026 16:05:58] "GET /a_Portals/linktree_mindmap/dist/public/icons/brand-linkedin.svg HTTP/1.1" 304 -
[2026-01-27 16:05:58] ::1 - - [27/Jan/2026 16:05:58] "GET /a_Portals/linktree_mindmap/dist/public/icons/briefcase.svg HTTP/1.1" 304 -
[2026-01-27 16:05:58] ::1 - - [27/Jan/2026 16:05:58] "GET /a_Portals/linktree_mindmap/dist/public/icons/world.svg HTTP/1.1" 304 -
[2026-01-27 16:05:58] ::1 - - [27/Jan/2026 16:05:58] "GET /a_Portals/linktree_mindmap/dist/public/icons/rocket.svg HTTP/1.1" 304 -
[2026-01-27 16:05:58] ::1 - - [27/Jan/2026 16:05:58] "GET /a_Portals/linktree_mindmap/dist/public/icons/brain.svg HTTP/1.1" 304 -
[2026-01-27 16:05:58] ::1 - - [27/Jan/2026 16:05:58] "GET /a_Portals/linktree_mindmap/dist/public/icons/bolt.svg HTTP/1.1" 304 -
[2026-01-27 16:05:58] ::1 - - [27/Jan/2026 16:05:58] "GET /a_Portals/linktree_mindmap/dist/public/icons/settings.svg HTTP/1.1" 304 -
[2026-01-27 16:05:58] ::1 - - [27/Jan/2026 16:05:58] "GET /a_Portals/linktree_mindmap/dist/public/icons/file-type-html.svg HTTP/1.1" 304 -
[2026-01-27 16:05:58] ::1 - - [27/Jan/2026 16:05:58] "GET /a_Portals/linktree_mindmap/dist/public/icons/file-type-pdf.svg HTTP/1.1" 304 -
[2026-01-27 16:05:58] ::1 - - [27/Jan/2026 16:05:58] "GET /a_Portals/linktree_mindmap/dist/public/icons/slideshow.svg HTTP/1.1" 304 -
[2026-01-27 16:05:58] ::1 - - [27/Jan/2026 16:05:58] "GET /a_Portals/linktree_mindmap/dist/public/icons/git-branch.svg HTTP/1.1" 304 -
[2026-01-27 16:05:58] ::1 - - [27/Jan/2026 16:05:58] "GET /a_Portals/linktree_mindmap/dist/public/icons/heart.svg HTTP/1.1" 304 -
[2026-01-27 16:05:58] ::1 - - [27/Jan/2026 16:05:58] "GET /a_Portals/linktree_mindmap/dist/public/icons/database.svg HTTP/1.1" 304 -
[2026-01-27 16:05:58] ::1 - - [27/Jan/2026 16:05:58] "GET /a_Portals/linktree_mindmap/dist/public/icons/device-desktop.svg HTTP/1.1" 304 -
[2026-01-27 16:05:58] ::1 - - [27/Jan/2026 16:05:58] "GET /a_Portals/linktree_mindmap/dist/public/icons/world-longitude.svg HTTP/1.1" 304 -
[2026-01-27 16:05:58] ::1 - - [27/Jan/2026 16:05:58] "GET /a_Portals/linktree_mindmap/dist/public/icons/brand-youtube.svg HTTP/1.1" 304 -
[2026-01-27 16:05:58] ::1 - - [27/Jan/2026 16:05:58] "GET /a_Portals/linktree_mindmap/dist/public/icons/brand-whatsapp.svg HTTP/1.1" 304 -
[2026-01-27 16:05:58] ::1 - - [27/Jan/2026 16:05:58] "GET /a_Portals/linktree_mindmap/dist/public/icons/headphones.svg HTTP/1.1" 304 -
[2026-01-27 16:05:58] ::1 - - [27/Jan/2026 16:05:58] "GET /a_Portals/linktree_mindmap/dist/public/icons/send.svg HTTP/1.1" 304 -
[2026-01-27 16:05:58] ::1 - - [27/Jan/2026 16:05:58] "GET /a_Portals/linktree_mindmap/dist/public/icons/brand-instagram.svg HTTP/1.1" 304 -
[2026-01-27 16:05:58] ::1 - - [27/Jan/2026 16:05:58] "GET /a_Portals/linktree_mindmap/dist/public/icons/bike.svg HTTP/1.1" 304 -
[2026-01-27 16:05:58] ::1 - - [27/Jan/2026 16:05:58] "GET /a_Portals/linktree_mindmap/dist/public/icons/brand-google-maps.svg HTTP/1.1" 304 -
[2026-01-27 16:05:58] ::1 - - [27/Jan/2026 16:05:58] "GET /a_Portals/linktree_mindmap/dist/public/icons/christmas-tree.svg HTTP/1.1" 304 -
[2026-01-27 16:05:58] ::1 - - [27/Jan/2026 16:05:58] "GET /a_Portals/linktree_mindmap/dist/public/icons/checklist.svg HTTP/1.1" 304 -
[2026-01-27 16:05:58] ::1 - - [27/Jan/2026 16:05:58] "GET /a_Portals/linktree_mindmap/dist/public/icons/map-pin-2.svg HTTP/1.1" 304 -
[2026-01-27 16:05:58] ::1 - - [27/Jan/2026 16:05:58] "GET /a_Portals/linktree_mindmap/dist/public/icons/code.svg HTTP/1.1" 304 -
[2026-01-27 16:05:58] ::1 - - [27/Jan/2026 16:05:58] "GET /a_Portals/linktree_mindmap/dist/public/icons/robot.svg HTTP/1.1" 304 -
[2026-01-27 16:05:58] ::1 - - [27/Jan/2026 16:05:58] "GET /a_Portals/linktree_mindmap/dist/public/icons/sparkles.svg HTTP/1.1" 304 -
[2026-01-27 16:05:58] ::1 - - [27/Jan/2026 16:05:58] "GET /a_Portals/linktree_mindmap/dist/public/icons/device-gamepad.svg HTTP/1.1" 304 -
[2026-01-27 16:05:59] ::1 - - [27/Jan/2026 16:05:58] "GET /a_Portals/linktree_mindmap/dist/public/icons/video.svg HTTP/1.1" 304 -
[2026-01-27 16:05:59] ::1 - - [27/Jan/2026 16:05:58] "GET /a_Portals/linktree_mindmap/dist/public/icons/file-stack.svg HTTP/1.1" 304 -
[2026-01-27 16:05:59] ::1 - - [27/Jan/2026 16:05:59] "GET /a_Portals/linktree_mindmap/dist/public/favicon.jpg HTTP/1.1" 304 -
[2026-01-27 16:06:31] ::1 - - [27/Jan/2026 16:06:31] "GET /a_Portals/linktree_mindmap/dist/ HTTP/1.1" 200 -
[2026-01-27 16:07:00] ::1 - - [27/Jan/2026 16:07:00] "GET /a_Portals/linktree_mindmap/dist/ HTTP/1.1" 304 -
[2026-01-27 16:07:06] ::1 - - [27/Jan/2026 16:07:06] "GET /a_Portals/linktree_mindmap/dist/ HTTP/1.1" 304 -
[2026-01-27 16:07:31] ::1 - - [27/Jan/2026 16:07:31] "GET /a_Portals/linktree_mindmap/dist/ HTTP/1.1" 304 -
[2026-01-27 16:08:53] ::1 - - [27/Jan/2026 16:08:53] "GET /a_Portals/linktree_mindmap/dist/ HTTP/1.1" 200 -
[2026-01-27 16:09:03] ::1 - - [27/Jan/2026 16:09:03] "GET /a_Portals/linktree_mindmap/dist/ HTTP/1.1" 304 -
[2026-01-27 16:09:09] ::1 - - [27/Jan/2026 16:09:09] "GET /a_Portals/linktree_mindmap/dist/ HTTP/1.1" 304 -
[2026-01-27 16:09:14] ::1 - - [27/Jan/2026 16:09:14] "GET /a_Portals/linktree_mindmap/dist/ HTTP/1.1" 304 -
[2026-01-27 16:11:21] ::1 - - [27/Jan/2026 16:11:21] "GET /a_Portals/linktree_mindmap/dist/ HTTP/1.1" 304 -
[2026-01-27 16:11:22] ::1 - - [27/Jan/2026 16:11:22] "GET /a_Portals/linktree_mindmap/dist/style.css HTTP/1.1" 200 -
[2026-01-27 16:11:22] ::1 - - [27/Jan/2026 16:11:22] "GET /a_Portals/linktree_mindmap/dist/script.js HTTP/1.1" 200 -
[2026-01-27 16:11:24] ::1 - - [27/Jan/2026 16:11:24] "GET /a_Portals/linktree_mindmap/dist/public/icons/brand-linkedin.svg HTTP/1.1" 200 -
[2026-01-27 16:11:24] ::1 - - [27/Jan/2026 16:11:24] "GET /a_Portals/linktree_mindmap/dist/public/icons/user.svg HTTP/1.1" 200 -
[2026-01-27 16:11:24] ::1 - - [27/Jan/2026 16:11:24] "GET /a_Portals/linktree_mindmap/dist/public/icons/mail.svg HTTP/1.1" 200 -
[2026-01-27 16:11:24] ::1 - - [27/Jan/2026 16:11:24] "GET /a_Portals/linktree_mindmap/dist/public/icons/brand-github.svg HTTP/1.1" 200 -
[2026-01-27 16:11:24] ::1 - - [27/Jan/2026 16:11:24] "GET /a_Portals/linktree_mindmap/dist/public/icons/world.svg HTTP/1.1" 200 -
[2026-01-27 16:11:24] ::1 - - [27/Jan/2026 16:11:24] "GET /a_Portals/linktree_mindmap/dist/public/icons/briefcase.svg HTTP/1.1" 200 -
[2026-01-27 16:11:24] ::1 - - [27/Jan/2026 16:11:24] "GET /a_Portals/linktree_mindmap/dist/public/icons/file-type-html.svg HTTP/1.1" 200 -
[2026-01-27 16:11:24] ::1 - - [27/Jan/2026 16:11:24] "GET /a_Portals/linktree_mindmap/dist/public/icons/brain.svg HTTP/1.1" 200 -
[2026-01-27 16:11:24] ::1 - - [27/Jan/2026 16:11:24] "GET /a_Portals/linktree_mindmap/dist/public/icons/bolt.svg HTTP/1.1" 200 -
[2026-01-27 16:11:24] ::1 - - [27/Jan/2026 16:11:24] "GET /a_Portals/linktree_mindmap/dist/public/icons/settings.svg HTTP/1.1" 200 -
[2026-01-27 16:11:24] ::1 - - [27/Jan/2026 16:11:24] "GET /a_Portals/linktree_mindmap/dist/public/icons/rocket.svg HTTP/1.1" 200 -
[2026-01-27 16:11:24] ::1 - - [27/Jan/2026 16:11:24] "GET /a_Portals/linktree_mindmap/dist/public/icons/file-type-pdf.svg HTTP/1.1" 200 -
[2026-01-27 16:11:24] ::1 - - [27/Jan/2026 16:11:24] "GET /a_Portals/linktree_mindmap/dist/public/icons/world-longitude.svg HTTP/1.1" 200 -
[2026-01-27 16:11:24] ::1 - - [27/Jan/2026 16:11:24] "GET /a_Portals/linktree_mindmap/dist/public/icons/device-desktop.svg HTTP/1.1" 200 -
[2026-01-27 16:11:24] ::1 - - [27/Jan/2026 16:11:24] "GET /a_Portals/linktree_mindmap/dist/public/icons/git-branch.svg HTTP/1.1" 200 -
[2026-01-27 16:11:25] ::1 - - [27/Jan/2026 16:11:24] "GET /a_Portals/linktree_mindmap/dist/public/icons/database.svg HTTP/1.1" 200 -
[2026-01-27 16:11:25] ::1 - - [27/Jan/2026 16:11:24] "GET /a_Portals/linktree_mindmap/dist/public/icons/slideshow.svg HTTP/1.1" 200 -
[2026-01-27 16:11:25] ::1 - - [27/Jan/2026 16:11:24] "GET /a_Portals/linktree_mindmap/dist/public/icons/heart.svg HTTP/1.1" 200 -
[2026-01-27 16:11:25] ::1 - - [27/Jan/2026 16:11:24] "GET /a_Portals/linktree_mindmap/dist/public/icons/headphones.svg HTTP/1.1" 200 -
[2026-01-27 16:11:25] ::1 - - [27/Jan/2026 16:11:24] "GET /a_Portals/linktree_mindmap/dist/public/icons/brand-youtube.svg HTTP/1.1" 200 -
[2026-01-27 16:11:25] ::1 - - [27/Jan/2026 16:11:24] "GET /a_Portals/linktree_mindmap/dist/public/icons/send.svg HTTP/1.1" 200 -
[2026-01-27 16:11:25] ::1 - - [27/Jan/2026 16:11:24] "GET /a_Portals/linktree_mindmap/dist/public/icons/brand-instagram.svg HTTP/1.1" 200 -
[2026-01-27 16:11:25] ::1 - - [27/Jan/2026 16:11:24] "GET /a_Portals/linktree_mindmap/dist/public/icons/brand-whatsapp.svg HTTP/1.1" 200 -
[2026-01-27 16:11:25] ::1 - - [27/Jan/2026 16:11:24] "GET /a_Portals/linktree_mindmap/dist/public/icons/map-pin-2.svg HTTP/1.1" 200 -
[2026-01-27 16:11:25] ::1 - - [27/Jan/2026 16:11:24] "GET /a_Portals/linktree_mindmap/dist/public/icons/robot.svg HTTP/1.1" 200 -
[2026-01-27 16:11:25] ::1 - - [27/Jan/2026 16:11:24] "GET /a_Portals/linktree_mindmap/dist/public/icons/bike.svg HTTP/1.1" 200 -
[2026-01-27 16:11:25] ::1 - - [27/Jan/2026 16:11:25] "GET /a_Portals/linktree_mindmap/dist/public/icons/christmas-tree.svg HTTP/1.1" 200 -
[2026-01-27 16:11:25] ::1 - - [27/Jan/2026 16:11:25] "GET /a_Portals/linktree_mindmap/dist/public/icons/code.svg HTTP/1.1" 200 -
[2026-01-27 16:11:25] ::1 - - [27/Jan/2026 16:11:25] "GET /a_Portals/linktree_mindmap/dist/public/icons/brand-google-maps.svg HTTP/1.1" 200 -
[2026-01-27 16:11:25] ::1 - - [27/Jan/2026 16:11:25] "GET /a_Portals/linktree_mindmap/dist/public/icons/checklist.svg HTTP/1.1" 200 -
[2026-01-27 16:11:25] ::1 - - [27/Jan/2026 16:11:25] "GET /a_Portals/linktree_mindmap/dist/public/icons/file-stack.svg HTTP/1.1" 200 -
[2026-01-27 16:11:25] ::1 - - [27/Jan/2026 16:11:25] "GET /a_Portals/linktree_mindmap/dist/public/icons/video.svg HTTP/1.1" 200 -
[2026-01-27 16:11:25] ::1 - - [27/Jan/2026 16:11:25] "GET /a_Portals/linktree_mindmap/dist/public/icons/device-gamepad.svg HTTP/1.1" 200 -
[2026-01-27 16:11:25] ::1 - - [27/Jan/2026 16:11:25] "GET /a_Portals/linktree_mindmap/dist/public/icons/sparkles.svg HTTP/1.1" 200 -
[2026-01-27 16:11:25] ::1 - - [27/Jan/2026 16:11:25] "GET /a_Portals/linktree_mindmap/dist/public/favicon.jpg HTTP/1.1" 200 -
[2026-01-27 16:11:42] ::1 - - [27/Jan/2026 16:11:42] "GET /a_Portals/linktree_mindmap/dist/ HTTP/1.1" 200 -
[2026-01-27 16:11:43] ::1 - - [27/Jan/2026 16:11:43] "GET /a_Portals/linktree_mindmap/dist/style.css HTTP/1.1" 200 -
[2026-01-27 16:11:43] ::1 - - [27/Jan/2026 16:11:43] "GET /a_Portals/linktree_mindmap/dist/script.js HTTP/1.1" 200 -
[2026-01-27 16:11:43] ::1 - - [27/Jan/2026 16:11:43] "GET /a_Portals/linktree_mindmap/dist/public/icons/brand-github.svg HTTP/1.1" 200 -
[2026-01-27 16:11:43] ::1 - - [27/Jan/2026 16:11:43] "GET /a_Portals/linktree_mindmap/dist/public/icons/briefcase.svg HTTP/1.1" 200 -
[2026-01-27 16:11:43] ::1 - - [27/Jan/2026 16:11:43] "GET /a_Portals/linktree_mindmap/dist/public/icons/user.svg HTTP/1.1" 200 -
[2026-01-27 16:11:43] ::1 - - [27/Jan/2026 16:11:43] "GET /a_Portals/linktree_mindmap/dist/public/icons/mail.svg HTTP/1.1" 200 -
[2026-01-27 16:11:43] ::1 - - [27/Jan/2026 16:11:43] "GET /a_Portals/linktree_mindmap/dist/public/icons/brand-linkedin.svg HTTP/1.1" 200 -
[2026-01-27 16:11:43] ::1 - - [27/Jan/2026 16:11:43] "GET /a_Portals/linktree_mindmap/dist/public/icons/rocket.svg HTTP/1.1" 200 -
[2026-01-27 16:11:43] ::1 - - [27/Jan/2026 16:11:43] "GET /a_Portals/linktree_mindmap/dist/public/icons/world.svg HTTP/1.1" 200 -
[2026-01-27 16:11:43] ::1 - - [27/Jan/2026 16:11:43] "GET /a_Portals/linktree_mindmap/dist/public/icons/file-type-pdf.svg HTTP/1.1" 200 -
[2026-01-27 16:11:43] ::1 - - [27/Jan/2026 16:11:43] "GET /a_Portals/linktree_mindmap/dist/public/icons/file-type-html.svg HTTP/1.1" 200 -
[2026-01-27 16:11:43] ::1 - - [27/Jan/2026 16:11:43] "GET /a_Portals/linktree_mindmap/dist/public/icons/bolt.svg HTTP/1.1" 200 -
[2026-01-27 16:11:43] ::1 - - [27/Jan/2026 16:11:43] "GET /a_Portals/linktree_mindmap/dist/public/icons/world-longitude.svg HTTP/1.1" 200 -
[2026-01-27 16:11:43] ::1 - - [27/Jan/2026 16:11:43] "GET /a_Portals/linktree_mindmap/dist/public/icons/brain.svg HTTP/1.1" 200 -
[2026-01-27 16:11:43] ::1 - - [27/Jan/2026 16:11:43] "GET /a_Portals/linktree_mindmap/dist/public/icons/slideshow.svg HTTP/1.1" 200 -
[2026-01-27 16:11:44] ::1 - - [27/Jan/2026 16:11:43] "GET /a_Portals/linktree_mindmap/dist/public/icons/send.svg HTTP/1.1" 200 -
[2026-01-27 16:11:44] ::1 - - [27/Jan/2026 16:11:43] "GET /a_Portals/linktree_mindmap/dist/public/icons/device-desktop.svg HTTP/1.1" 200 -
[2026-01-27 16:11:44] ::1 - - [27/Jan/2026 16:11:43] "GET /a_Portals/linktree_mindmap/dist/public/icons/database.svg HTTP/1.1" 200 -
[2026-01-27 16:11:44] ::1 - - [27/Jan/2026 16:11:43] "GET /a_Portals/linktree_mindmap/dist/public/icons/brand-whatsapp.svg HTTP/1.1" 200 -
[2026-01-27 16:11:44] ::1 - - [27/Jan/2026 16:11:43] "GET /a_Portals/linktree_mindmap/dist/public/icons/headphones.svg HTTP/1.1" 200 -
[2026-01-27 16:11:44] ::1 - - [27/Jan/2026 16:11:43] "GET /a_Portals/linktree_mindmap/dist/public/icons/brand-instagram.svg HTTP/1.1" 200 -
[2026-01-27 16:11:44] ::1 - - [27/Jan/2026 16:11:43] "GET /a_Portals/linktree_mindmap/dist/public/icons/settings.svg HTTP/1.1" 200 -
[2026-01-27 16:11:44] ::1 - - [27/Jan/2026 16:11:43] "GET /a_Portals/linktree_mindmap/dist/public/icons/bike.svg HTTP/1.1" 200 -
[2026-01-27 16:11:44] ::1 - - [27/Jan/2026 16:11:43] "GET /a_Portals/linktree_mindmap/dist/public/icons/brand-youtube.svg HTTP/1.1" 200 -
[2026-01-27 16:11:44] ::1 - - [27/Jan/2026 16:11:43] "GET /a_Portals/linktree_mindmap/dist/public/icons/git-branch.svg HTTP/1.1" 200 -
[2026-01-27 16:11:44] ::1 - - [27/Jan/2026 16:11:43] "GET /a_Portals/linktree_mindmap/dist/public/icons/heart.svg HTTP/1.1" 200 -
[2026-01-27 16:11:44] ::1 - - [27/Jan/2026 16:11:43] "GET /a_Portals/linktree_mindmap/dist/public/icons/map-pin-2.svg HTTP/1.1" 200 -
[2026-01-27 16:11:44] ::1 - - [27/Jan/2026 16:11:43] "GET /a_Portals/linktree_mindmap/dist/public/icons/robot.svg HTTP/1.1" 200 -
[2026-01-27 16:11:44] ::1 - - [27/Jan/2026 16:11:44] "GET /a_Portals/linktree_mindmap/dist/public/favicon.jpg HTTP/1.1" 200 -
[2026-01-27 16:12:37] ::1 - - [27/Jan/2026 16:12:37] "GET /a_Portals/linktree_mindmap/dist/public/favicon.jpg HTTP/1.1" 304 -
[2026-01-27 16:12:39] ::1 - - [27/Jan/2026 16:12:39] "GET /a_Portals/linktree_mindmap/dist/ HTTP/1.1" 304 -
[2026-01-27 16:12:39] ::1 - - [27/Jan/2026 16:12:39] "GET /a_Portals/linktree_mindmap/dist/style.css HTTP/1.1" 304 -
[2026-01-27 16:12:39] ::1 - - [27/Jan/2026 16:12:39] "GET /a_Portals/linktree_mindmap/dist/script.js HTTP/1.1" 304 -
